name_key,hamlet,village,ward,district,region,country
NNZ,Nsanze,Nhanga,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
NSD,Nsondera,Mefula,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
LLE,Liberdade,Mefula,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
MIX,Mirui,Mefula,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
NSG,Nsalange,Mefula,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
TLE,Tole,Cocorico,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
NFI,Nhafimbo,Cocorico,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
SNG,Sanguimbe,Cocorico,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
NGX,Ngimbe,Cocorico,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
COC,Cocorico,Cocorico,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
MEF,Mefula,Cocorico,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
PZX,Paz,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
MAU,Mauia,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
MIC,Micombezi,Caline,Campo | Luala,Mopeia,Zambezia,Mozambique
LMA,Lima A,Lima,Campo | Luala,Mopeia,Zambezia,Mozambique
LMB,Lima B,Lima,Campo | Luala,Mopeia,Zambezia,Mozambique
NNN,Namitangurine,Lima,Campo | Luala,Mopeia,Zambezia,Mozambique
RIM,Rimba,Rimba,Campo | Luala,Mopeia,Zambezia,Mozambique
LSX,Acordos de Lusaka,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
CAA,Caline A,Caline,Campo | Luala,Mopeia,Zambezia,Mozambique
CAB,Caline B,Caline,Campo | Luala,Mopeia,Zambezia,Mozambique
XNN,Nansenguene,Caline,Campo | Luala,Mopeia,Zambezia,Mozambique
MIR,Mirrongone,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
AAA,7 de Abril A,Simogo,Campo | Luala,Mopeia,Zambezia,Mozambique
AAB,7 de Abril B,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
XSO,Samora Machel,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
ADM,3 de Marco,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
CRB,Cuerelo B,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
JJJ,Julius Nyerere,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
CTA,Ceta A,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
CTB,Ceta B,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
MUD,Mudiba,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
RFX,3 de Fevereiro,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
VVJ,25 de Junho,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
XMM,1 de Maio,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
LRD,Liberdade,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
DEH,1 de Junho,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
NAS,Nasarone,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
CXA,Cuerelo A,Lua lua,Campo | Luala,Mopeia,Zambezia,Mozambique
SXA,7 de Abril C,Simogo,Campo | Luala,Mopeia,Zambezia,Mozambique
PXA,1 de Junho A,Simogo,Campo | Luala,Mopeia,Zambezia,Mozambique
MPX,Mpolossa,Mpiaeca,Campo | Luala,Mopeia,Zambezia,Mozambique
NUX,Nuando,Mpiaeca,Campo | Luala,Mopeia,Zambezia,Mozambique
MPI,Mpiaeca,Mpiaeca,Campo | Luala,Mopeia,Zambezia,Mozambique
MRX,Mirebe,Mpiaeca,Campo | Luala,Mopeia,Zambezia,Mozambique
NZZ,Nhamazemba,Lima,Campo | Luala,Mopeia,Zambezia,Mozambique
CHR,Chiurine,Chiurine,Campo | Luala,Mopeia,Zambezia,Mozambique
SIT,Sitone,Sitone,Campo | Luala,Mopeia,Zambezia,Mozambique
CAD,Cadongo,Cadongo,Campo | Luala,Mopeia,Zambezia,Mozambique
NTX,Ntxenga,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
BAR,Bariela,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
JOR,Jorissa,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
SOL,Sololo,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
CAI,Caixote,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
CUD,Cundine,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
VDX,25 de Setembro,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
TDX,3 de Fevereiro,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
ADX,Acordos de Lusaka,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
FDX,4 de Outubro sede,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MVX,Mucombezi velho,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
PMP,Pempe,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
CUX,Cuerelo A,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MSX,Mussampnia,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
FNX,Filipe Nyusi,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
SAC,Sacuane,Sacuane,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MMX,1 de Maio,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
JJX,25 de Junho,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
DDX,4 de Outubro,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
JSG,Josina Machel,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
EEX,Eduardo Mondlane,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
AEX,Armando E Guebuza,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
SAA,Samaral,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
ASS,Assiate,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MAI,Maina,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MIL,Milange,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
NAM,Namitala,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
BAJ,Bajone,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
JCX,Joaquim Chissano,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
DDD,8 de Marco,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
PZS,Paz,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XNZ,Nhungulo,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
LJX,LiconJe,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
FYX,Filipe Nyusi,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XSA,Samora Machel,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
DNX,19 de Outubro,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MUG,Mugurrumba Sede,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
DAH,Danhau,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XGN,Nhanga,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
GON,Gonda,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
BAT,Batelao,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
NSN,Nsando,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XNH,Nhando,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XBA,Bantene,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XAR,Arvai,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XMA,Maliganpase,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XHC,Chimindwe,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XPR,Prego,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XTO,Tonganhica,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XGA,Gamba-Draban,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XNA,Nhamicoco,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XLH,Lhendha,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XJU,Junca,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XND,Nhambade,Mugurrumba,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XDU,Dula,Samurrenge,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XTX,Txicalo,Samurrenge,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XCA,Calongola,Samurrenge,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XNO,Nolie,Samurrenge,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XCH,China,Samurrenge,Campo | Campo sede,Mopeia,Zambezia,Mozambique
XNG,Ngunguline,Samurrenge,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MUM,Muanamaino,Biringuinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
XAV,Avareia,Biringuinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
XMU,Mungombe,Biringuinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
PAM,Pambane,Biringuinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
COM,Compone,Biringuinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
MIJ,Micajune,Avalinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
NAI,Namicole,Avalinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
XMI,Mipurune,Avalinho,Campo | Mungane,Mopeia,Zambezia,Mozambique
LUA,Luala,Chirama,Campo | Mungane,Mopeia,Zambezia,Mozambique
GUI,Guia,Chirama,Campo | Mungane,Mopeia,Zambezia,Mozambique
MIM,Mirerene,Chirama,Campo | Mungane,Mopeia,Zambezia,Mozambique
ZEN,Zengue,Chirama,Campo | Mungane,Mopeia,Zambezia,Mozambique
CHA,Changaue,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
MAH,Manhai,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
PAN,Panela,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
ANT,Antonio,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
RAP,Raposo,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
NAA,Namaria,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
MUA,Muacaniua,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
MUO,Murrongone,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
AND,Andale,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
MBA,Mbawala,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
LIC,Licasse,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
NHO,Nhagoanine,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
MOR,Morais,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
WAL,Waluto,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
XSE,25 de Setembro,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
XOU,4 de Outubro,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
XAB,7 de Abril,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
XMO,1 de Maio,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
XJN,25 de Junho,Catale,Campo | Catale,Mopeia,Zambezia,Mozambique
NXX,Nhamirimba,Luala,Campo | Luala,Mopeia,Zambezia,Mozambique
CFE,Cafe,Mongana,Campo | Campo sede,Mopeia,Zambezia,Mozambique
SDS,7 de Setembro,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
MHA,Mocha,Mocha,Mopeia sede | Cuacua,Mopeia,Zambezia,Mozambique
AGG,Armando Emilio Guebuza,Marruma,Mopeia sede | Cuacua,Mopeia,Zambezia,Mozambique
ZZE,7 de abril,Zuze,Campo | Campo sede,Mopeia,Zambezia,Mozambique
NOB,Ngombe,Cocorico,Mopeia sede | Nzanza,Mopeia,Zambezia,Mozambique
NIB,Nhamirere,Sambalendo,Mopeia sede | Sambalendo,Mopeia,Zambezia,Mozambique
SMG,Simogo,Luala,Campo | Luala,Mopeia,Zambezia,Mozambique
MOO,Misao,Majambe,Mopeia sede | Rovuma/Conho,Mopeia,Zambezia,Mozambique
NHB,Nhangu B,Majambe,Mopeia sede | Rovuma/Conho,Mopeia,Zambezia,Mozambique
AGZ,Armando Emilio Guebuza,Sambalendo,Mopeia sede | Sambalendo,Mopeia,Zambezia,Mozambique
SMM,Samora Machel,Sambalendo,Mopeia sede | Sambalendo,Mopeia,Zambezia,Mozambique
